199803|Cashmere Manor |Centex Homes|King County, WA|Unit_A1|45'-11"|28'-0"|1|1|901|10/08/1998|G:\Database\Plans\Townhomes\9803\Unit_A1.pdf
199803|Cashmere Manor |Centex Homes|King County, WA|Unit_B|25'-2"|51'-6"|2|1|969|10/08/1998|G:\Database\Plans\Townhomes\9803\Unit_B.pdf
199803|Cashmere Manor |Centex Homes|King County, WA|Unit_B1|51'-8"|27'-9.5"|2|2|1,113|10/08/1998|G:\Database\Plans\Townhomes\9803\Unit_B1.pdf
199803|Cashmere Manor |Centex Homes|King County, WA|Unit_C1|45'-11"|51'-5.5"|2|2|1,219|10/08/1998|G:\Database\Plans\Townhomes\9803\Unit_C1.pdf
199803|Cashmere Manor |Centex Homes|King County, WA|Unit_C2|17'-0"|38'-6"|2|2.5|1,245|10/08/1998|G:\Database\Plans\Townhomes\9803\Unit_C2.pdf
199803|Cashmere Manor |Centex Homes|King County, WA|Unit_D|25'-1"|60'-0"|3|2|1,200|10/08/1998|G:\Database\Plans\Townhomes\9803\Unit_D.pdf
199803|Cashmere Manor |Centex Homes|King County, WA|Unit_D1|52'-8"|29'-4.5"|2+Den|2|1,238|10/08/1998|G:\Database\Plans\Townhomes\9803\Unit_D1.pdf
199803|Cashmere Manor |Centex Homes|King County, WA|Unit_D1a|52'-7.5"|52'-8.5"|2+Den|2|1,385|10/08/1998|G:\Database\Plans\Townhomes\9803\Unit_D1a.pdf
199803|Cashmere Manor |Centex Homes|King County, WA|Unit_D2|28'-1.5"|41'-0'|3|2.5|1,484|10/08/1998|G:\Database\Plans\Townhomes\9803\Unit_D2.pdf
199803|Cashmere Manor |Centex Homes|King County, WA|Unit_C|27'-1"|50'-0"|2|2|1,040|10/08/1998|G:\Database\Plans\Townhomes\9803\Unit_C.pdf
199812|Scholls Village|Polygon Vancouver|Tigard, OR|Unit_B|15'-4"|43'-4"|2|2.5|1,073|11/20/1998|G:\Database\Plans\Townhomes\9812\Unit_B.pdf
199812|Scholls Village|Polygon Vancouver|Tigard, OR|Unit_D|24'-2"|44'-6"|3|2.5|1,426|11/20/1998|G:\Database\Plans\Townhomes\9812\Unit_D.pdf
199816|Fairway Lane Townhomes|Centex Homes|Snoqualmie, WA|Unit_A|17'-0"|46'-0"|2|2.5|1,568|01/25/2001|G:\Database\Plans\Townhomes\9816\Unit_A.pdf
199816|Fairway Lane Townhomes|Centex Homes|Snoqualmie, WA|Unit_B|25'-0"|54'-8"|3+Den|2.5|1,738|01/25/2001|G:\Database\Plans\Townhomes\9816\Unit_B.pdf
199816|Fairway Lane Townhomes|Centex Homes|Snoqualmie, WA|Unit_C|30'-0"|58'-0"|2+Loft|2.5|1,925|01/25/2001|G:\Database\Plans\Townhomes\9816\Unit_C.pdf
199816|Fairway Lane Townhomes|Centex Homes|Snoqualmie, WA|Unit_D|23'-6"|52'-0"|3|2.5|2,010|01/25/2001|G:\Database\Plans\Townhomes\9816\Unit_D.pdf
199907|Scholls Village II|Polygon Vancouver|Tigard, OR|Unit_B|11'-4"|41'-5"|2|2.5|1,129|08/26/1999|G:\Database\Plans\Townhomes\9907\Unit_B.pdf
199907|Scholls Village II|Polygon Vancouver|Tigard, OR|Unit_D|24'-2"|40'-5"|3|2.5|1,471|08/26/1999|G:\Database\Plans\Townhomes\9907\Unit_D.pdf
199908|Wedgewood at Mill Creek|Wedgewood at Mill Creek, LLC|Mill Creek, WA|Unit_A_A1|16'-0"|42'-0"|2|2.5|1,374|12/18/2000|G:\Database\Plans\Townhomes\9908\Unit_A.pdf
199908|Wedgewood at Mill Creek|Wedgewood at Mill Creek, LLC|Mill Creek, WA|Unit_B|21'-0"|43'-0"|3+Den|2.5|1,901|12/18/2000|G:\Database\Plans\Townhomes\9908\Unit_B.pdf
199908|Wedgewood at Mill Creek|Wedgewood at Mill Creek, LLC|Mill Creek, WA|Unit_C|53'-0"|33'-5.5"|2+Den|2|1,188|12/18/2000|G:\Database\Plans\Townhomes\9908\Unit_C.pdf
199908|Wedgewood at Mill Creek|Wedgewood at Mill Creek, LLC|Mill Creek, WA|Unit_D|53'-0"|27'-6"|2|2|1,202|12/18/2000|G:\Database\Plans\Townhomes\9908\Unit_D.pdf
199908|Wedgewood at Mill Creek|Wedgewood at Mill Creek, LLC|Mill Creek, WA|Unit_D1|54'-6"|27'-6"|2|2|1,218|12/18/2000|G:\Database\Plans\Townhomes\9908\Unit_D1.pdf
199908|Wedgewood at Mill Creek|Wedgewood at Mill Creek, LLC|Mill Creek, WA|Unit_E|53'-0"|41'-2"|2+Den|2|1,318|12/18/2000|G:\Database\Plans\Townhomes\9908\Unit_E.pdf
199908|Wedgewood at Mill Creek|Wedgewood at Mill Creek, LLC|Mill Creek, WA|Unit_E1|54'-6"|41'-2"|2+Den|2|1,334|12/18/2000|G:\Database\Plans\Townhomes\9908\Unit_E1.pdf
199908|Wedgewood at Mill Creek|Wedgewood at Mill Creek, LLC|Mill Creek, WA|Unit_F_F1|55'-4"|26'-0"|2|2|1,044|12/18/2000|G:\Database\Plans\Townhomes\9908\Unit_F_F1.pdf
199908|Wedgewood at Mill Creek|Wedgewood at Mill Creek, LLC|Mill Creek, WA|Unit_G|24'-0"|50'-0"|2|2.5|1,311|12/18/2000|G:\Database\Plans\Townhomes\9908\Unit_G.pdf
199908|Wedgewood at Mill Creek|Wedgewood at Mill Creek, LLC|Mill Creek, WA|Unit_H_H1|34'-6"|50'-0"|3+Loft|2.5|1,726|12/18/2000|G:\Database\Plans\Townhomes\9908\Unit_H.pdf
199921|McTavish Highlands|McCaugherty Development, Inc.|Bellevue, WA|Unit_A|34'-0"|29'-0"|1+Den|1|861|06/30/2000|G:\Database\Plans\Townhomes\9921\Unit_A.pdf
199921|McTavish Highlands|McCaugherty Development, Inc.|Bellevue, WA|Unit_A1|36'-0"|31'-8"|1+Den|1|868|06/30/2000|G:\Database\Plans\Townhomes\9921\Unit_A1.pdf
199921|McTavish Highlands|McCaugherty Development|Bellevue, WA|Unit_A2|32'-6"|50'-3.5"|1+Den|1|1,147|06/30/2000|G:\Database\Plans\Townhomes\9921\Unit_A2.pdf
199921|McTavish Highlands|McCaugherty Development, Inc.|Bellevue, WA|Unit_B|49'-8"|26'-10.5"|2|2|1,148|06/30/2000|G:\Database\Plans\Townhomes\9921\Unit_B.pdf
199921|McTavish Highlands|McCaugherty Development, Inc.|Bellevue, WA|Unit_B1|41'-0"|39'-6"|2|2|1,196|06/30/2000|G:\Database\Plans\Townhomes\9921\Unit_B1.pdf
199921|McTavish Highlands|McCaugherty Development, Inc.|Bellevue, WA|Unit_B2|41'-8"|36'-8"|2|2|1,121|06/30/2000|G:\Database\Plans\Townhomes\9921\Unit_B2.pdf
199921|McTavish Highlands|McCaugherty Development, Inc.|Bellevue, WA|Unit_C|48'-6.5"|34'-10.5"|2+Den|2|1,320|06/30/2000|G:\Database\Plans\Townhomes\9921\Unit_C.pdf
199921|McTavish Highlands|McCaugherty Development, Inc.|Bellevue, WA|Unit_D|47'-5.5"|43'-1.5"|2+Den|2|1,617|06/30/2000|G:\Database\Plans\Townhomes\9921\Unit_D.pdf
199921|McTavish Highlands|McCaugherty Development|Bellevue, WA|Unit_D1|59'-2.5"|46'-4.5"|2+Den|2|1,737|06/30/2000|G:\Database\Plans\Townhomes\9921\Unit_D1.pdf
199921|McTavish Highlands|McCaugherty Development|Bellevue, WA|Unit_D2|40'-8"|54'-10.5"|2+Den|2|1,538|01/30/2000|G:\Database\Plans\Townhomes\9921\Unit_D2.pdf
199921|McTavish Highlands|McCaugherty Development, Inc.|Bellevue, WA|Unit_D3|48'-6"|52'-4"|2+Den|2|1,439|01/30/2000|G:\Database\Plans\Townhomes\9921\Unit_D3.pdf
199921|McTavish Highlands|McCaugherty Development, Inc.|Bellevue, WA|Unit_E|38'-6"|46'-6"|2+Den|2|1,366|01/30/2000|G:\Database\Plans\Townhomes\9921\Unit_E.pdf
199921|McTavish Highlands|McCaugherty Development, Inc.|Bellevue, WA|Unit_E1|37'-0"|44'-6"|2+Den|2|1,408|01/30/2000|G:\Database\Plans\Townhomes\9921\Unit_E1.pdf
199921|McTavish Highlands|McCaugherty Development, Inc.|Bellevue, WA|Unit_E2|32'-0"|48'-4"|2|2|1,571|01/30/2000|G:\Database\Plans\Townhomes\9921\Unit_E2.pdf
199921|McTavish Highlands|McCaugherty Development, Inc.|Bellevue, WA|Unit_F|47'-7.5"|46'-6"|2|2|1,534|01/30/2000|G:\Database\Plans\Townhomes\9921\Unit_F.pdf
199921|McTavish Highlands|McCaugherty Development, Inc.|Bellevue, WA|Unit_F1|55'-9.5"|36'-0"|2|2|1,477|01/30/2000|G:\Database\Plans\Townhomes\9921\Unit_F1.pdf
199925|Kentview Pod K|Polygon Bellevue|Kent, WA|Unit_A|47'-0"|24'-9.5"|2|1|944|11/09/2000|G:\Database\Plans\Townhomes\9925\Unit_A.pdf
199925|Kentview Pod K|Polygon Bellevue|Kent, WA|Unit_B|42'-0"|23'-6"|1|1|776|11/09/2000|G:\Database\Plans\Townhomes\9925\Unit_B.pdf
199925|Kentview Pod K|Polygon Bellevue|Kent, WA|Unit_C|42'-0"|28'-6"|2|2|982|11/09/2000|G:\Database\Plans\Townhomes\9925\Unit_C.pdf
199925|Kentview Pod K|Polygon Bellevue|Kent, WA|Unit_C1|42'-0"|28'-6"|2|2|981|11/09/2000|G:\Database\Plans\Townhomes\9925\Unit_C1.pdf
199925|Kentview Pod K|Polygon Bellevue|Kent, WA|Unit_C2|42'-0"|28'-6'|2|2|1,122|11/09/2000|G:\Database\Plans\Townhomes\9925\Unit_C2.pdf
199925|Kentview Pod K|Polygon Bellevue|Kent, WA|Unit_D|44'-0"|28'-6"|2|2|1,008|11/09/2000|G:\Database\Plans\Townhomes\9925\Unit_D.pdf
199925|Kentview Pod K|Polygon Bellevue|Kent, WA|Unit_D1|44'-0"|28'-6"|2|2|1,001|09/18/2000|G:\Database\Plans\Townhomes\9925\Unit_D1.pdf
199925|Kentview Pod K|Polygon Bellevue|Kent, WA|Unit_D2|44'-0"|28'-6"|2|2|1,110|11/09/2000|G:\Database\Plans\Townhomes\9925\Unit_D2.pdf
199917|Cashmere Manor - Phase I|Schneider Homes|King County, WA|Unit_A1|17'-0"|41'-0"|2|2.5|1,263|11/01/2001|G:\Database\Plans\Townhomes\9917\Unit_A1.pdf
199917|Cashmere Manor - Phase I|Schneider Homes|King County, WA|Unit_B1|23'-8"|41'-6"|3|2.5|1,565|11/01/2001|G:\Database\Plans\Townhomes\9917\Unit_B1.pdf
199917|Cashmere Manor - Phase I|Schneider Homes|King County, WA|Unit_C|59'-7"|35'-2"|2+Den|2|1,269|11/01/2001|G:\Database\Plans\Townhomes\9917\Unit_C.pdf
199917|Cashmere Manor - Phase I|Schneider Homes|King County, WA|Unit_D|57'-2"|27'-8"|2|2|1,183|11/01/2001|G:\Database\Plans\Townhomes\9917\Unit_D.pdf
199917|Cashmere Manor - Phase I|Schneider Homes|King County, WA|Unit_E|53'-0"|25'-6"|2|2|1,284|01/11/2001|G:\Database\Plans\Townhomes\9917\Unit_E.pdf
199917|Cashmere Manor - Phase I|Schneider Homes|King County, WA|Unit_F|51'-0"|25'-0"|2|2|1,043|01/11/2001|G:\Database\Plans\Townhomes\9917\Unit_F.pdf
200001|Sexton Place Condominiums|Polygon Vancouver|Beaverton, OR|Unit_A|47'-0"|24'-6"|2|1|970|10/26/2000|G:\Database\Plans\Townhomes\0001\Unit_A.pdf
200001|Sexton Place Condominiums|Polygon Vancouver|Beaverton, OR|Unit_B|42'-0"|22'-6.5"|1|1|801|03/15/2001|G:\Database\Plans\Townhomes\0001\Unit_B.pdf
200001|Sexton Place Condominiums|Polygon Vancouver|Beaverton, OR|Unit_C1|42'-0"|28'-6"|2|2|995|10/26/2000|G:\Database\Plans\Townhomes\0001\Unit_C1.pdf
200001|Sexton Place Condominiums|Polygon Vancouver|Beaverton, OR|Unit_C2|42'-0'|41'-2"|2|2|1,153|10/26/2000|G:\Database\Plans\Townhomes\0001\Unit_C2.pdf
200001|Sexton Place Condominiums|Polygon Vancouver|Beaverton, OR|Unit_D1|45'-4.5"|28'-6"|2|2|1,016|10/26/2000|G:\Database\Plans\Townhomes\0001\Unit_D1.pdf
200001|Sexton Place Condominiums|Polygon Vancouver|Beaverton, OR|Unit_D2|45'-4.5"|28'-6"|2|2|1,139|03/15/2001|G:\Database\Plans\Townhomes\0001\Unit_D2.pdf
200001|Sexton Place Condominiums|Polygon Vancouver|Beaverton, OR|Unit_E|15'-4"|40'-6"|2|2.5|1,052|03/15/2001|G:\Database\Plans\Townhomes\0001\Unit_E.pdf
200001|Sexton Place Condominiums|Polygon Vancouver|Beaverton, OR|Unit_F|24'-2"|39'-6"|3|2|1,393|05/08/2001|G:\Database\Plans\Townhomes\0001\Unit_F.pdf
200002|Madison Place Condominiums|Centex Homes|Washington County, OR|Unit_A1|43'-11"|28'-3.5"|1|1|901|03/03/2000|G:\Database\Plans\Townhomes\0002\Unit_A1.pdf
200002|Madison Place Condominiums|Centex Homes|Washington County, OR|Unit_B1|51'-8"|25'-9.5"|2|2|1,113|03/03/2000|G:\Database\Plans\Townhomes\0002\Unit_B1.pdf
200002|Madison Place Condominiums|Centex Homes|Washington County, OR|Unit_C1|45'-11'|28'-8.5"|2|2|1,219|03/03/2000|G:\Database\Plans\Townhomes\0002\Unit_C1.pdf
200002|Madison Place Condominiums|Centex Homes|Washington County, OR|Unit_D1|52'-8"|29'-7"|2+Den|2|1,238|03/03/2000|G:\Database\Plans\Townhomes\0002\Unit_D1.pdf
201001|Barbee Mill Townhomes|Conner Homes|Renton, WA|Unit_A|31'-0"|56'-6"|2+Media|2.5|2,503|03/01/2010|G:\Database\Plans\Townhomes\1001\UnitA.pdf
201001|Barbee Mill Townhomes|Conner Homes|Renton, WA|Unit_B|25'-0"|55'-0"|2+Tech|2.5|2,692|03/01/2010|G:\Database\Plans\Townhomes\1001\UnitB.pdf
200901|Wilamette Ridge Parcel A|Polygon Vancouver|Beaverton, OR|UnitE|15'-4"|39'-0"|2|2.5|1,520|11/25/2008|G:\Database\Plans\Townhomes\0901\UnitE.pdf
200901|Wilamette Ridge Parcel A|Polygon Vancouver|Beaverton, OR|UnitE2|19'-1"|42'-8"|2+Tech|2.5|1,784|07/28/2006|G:\Database\Plans\Townhomes\0901\UnitE2.pdf
